Grupa bolesti,Bolest,Preporučene biljke,Preporučeni suplementi,Autori i naziv rada
Dermatološke bolesti,Acne vulgaris,Tea tree oil; Green tea; Calendula,Zinc; Omega-3; Vitamin A,"Enshaieh et al., (2007), 'Tea tree oil in acne'; Fabbrocini et al. (2009), 'Green tea polyphenols and acne inflammation'"
Dermatološke bolesti,Actinic keratosis,Green tea extract; Curcuma longa,Vitamin C; Selenium,"Katiyar et al. (2001), 'Green tea polyphenols in UV-induced skin damage'; Surh et al. (2000), 'Curcumin as chemopreventive agent'"
Dermatološke bolesti,Alopecia areata,Lavender; Rosemary; Saw palmetto,Biotin; Zinc,"Hay et al. (1998), 'Aromatherapy oils in hair regrowth'; Rossi et al. (2012), 'Biotin and alopecia treatment'"
Dermatološke bolesti,Athlete’s foot (Tinea pedis),Tea tree oil; Garlic; Neem,Probiotics; Vitamin C,"Tong et al. (1992), 'Tea tree oil in tinea pedis'; Rivlin (2001), 'Garlic as antifungal agent'"
Dermatološke bolesti,Atopic dermatitis,Licorice; Chamomile; Evening primrose oil,Gamma-linolenic acid; Zinc,"Draelos (2000), 'Evening primrose in eczema'; Hajheydari et al. (2012), 'Licorice extract in AD improvement'"
Dermatološke bolesti,Atopic eczema,Chamomile; Licorice; Evening primrose oil,Probiotics; Zinc; Gamma-linolenic acid,"Michail et al. (2008), 'Probiotics for atopic eczema'; Draelos (2000), 'Evening primrose and dermatitis'"
Dermatološke bolesti,Boils,Turmeric; Neem; Tea tree oil,Zinc; Vitamin C,"Jagetia et al. (2004), 'Curcumin and antibacterial properties'; Agrawal et al. (2001), 'Neem extract in skin infections'"
Dermatološke bolesti,Burns (First and Second-degree),Aloe vera; Calendula; St. John’s Wort,Vitamin E; Vitamin C,"Maenthaisong et al. (2007), 'Aloe vera for burn wound healing'; Pommier et al. (2004), 'Calendula in radiation dermatitis'"
Dermatološke bolesti,Chronic skin ulcers,Gotu kola; Calendula; Aloe vera,Zinc; Vitamin C,"Shukla et al. (1999), 'Centella asiatica in wound repair'; Duran et al. (2005), 'Calendula in leg ulcer management'"
Dermatološke bolesti,Chronic ulcers,Echinacea; Gotu kola; Calendula,Zinc; Vitamin C,"Shukla et al. (1999), 'Gotu kola in wound healing'; Speroni et al. (2002), 'Echinacoside in ulcers'"
Dermatološke bolesti,Cold sores (Herpes labialis),Lemon balm; Aloe vera,Lysine; Zinc,"Griffith et al. (1987), 'Lysine and herpes'; Syed et al. (1997), 'Aloe in labial herpes'"
Dermatološke bolesti,Cold sores (Herpes simplex),Lemon balm; Licorice root,Lysine; Zinc,"Wölbling & Leonhardt (1994), 'Lemon balm in herpes treatment'; Zandi et al. (2013), 'Licorice in HSV inhibition'"
Dermatološke bolesti,Contact dermatitis,Witch hazel; Chamomile; Oat extract,Vitamin E; Zinc,"Korting et al. (1993), 'Chamomile in contact eczema'; Wananukul et al. (2006), 'Oat-based treatments for dermatitis'"
Dermatološke bolesti,Eczema (general),Evening primrose oil; Chamomile; Licorice,Gamma-linolenic acid; Probiotics,"Weston et al. (2005), 'Probiotics and SCORAD reduction'; Hajheydari et al. (2012), 'Licorice in eczema therapy'"
Dermatološke bolesti,Erythema,Aloe vera; Chamomile; Calendula,Vitamin E; Beta-carotene,"Beikert et al. (2013), 'Lemon balm ineffective in UV-induced erythema'; Heinrich et al. (2003), 'Carotenoids protect against erythema'"
Dermatološke bolesti,Frostbite,Aloe vera,Vitamin E; Antioxidants,"Miller & Koltai (1995), 'Aloe vera for frostbite'; Heggers et al. (1987), 'Topical aloe for tissue survival'"
Dermatološke bolesti,Fungal skin infections,Tea tree oil; Garlic; Neem,Probiotics; Vitamin C,"Tong et al. (1992), 'Tea tree and tinea'; Rivlin (2001), 'Garlic antifungal efficacy'"
Dermatološke bolesti,Genital herpes,Aloe vera; Echinacea; Lemon balm,Lysine; Zinc,"Syed et al. (1997), 'Aloe in genital herpes'; Walsh et al. (1983), 'Lysine in HSV management'"
Dermatološke bolesti,Herpes simplex (type 1 and 2),Licorice; Lemon balm; Aloe vera,Lysine; Zinc,"Zandi et al. (2013), 'Licorice extract and HSV'; Griffith et al. (1987), 'Lysine for HSV prevention'"
Dermatološke bolesti,Insect bites,Tea tree oil; Lavender; Chickweed,Vitamin C; Zinc,"Cavanagh & Wilkinson (2002), 'Lavender and insect bites'; Ma et al. (2012), 'Chickweed in irritated skin conditions'"
Dermatološke bolesti,Perineal discomfort (post-episiotomy),Lavender,None specific,"Vakilian et al. (2011), 'Lavender sitz bath after episiotomy'; Sheikhan et al. (2012), 'Lavender essence reduces perineal discomfort'"
Dermatološke bolesti,Pigmentation disorders,Licorice; Mulberry; Turmeric,Vitamin C; Glutathione,"Choi et al. (2000), 'Glabridin from licorice inhibits pigmentation'; Watanabe et al. (2014), 'Glutathione in skin whitening'"
Dermatološke bolesti,Psoriasis,Aloe vera; Turmeric; Oregon grape,Vitamin D; Fish oil; Zinc,"Syed et al. (1996a), 'Aloe in plaque psoriasis'; Choonhakarn et al. (2010), 'PASI score reduction'"
Dermatološke bolesti,Radiation dermatitis,Aloe vera; Calendula officinalis,Vitamin E; Allantoin,"Maddocks-Jennings et al. (2005), 'Aloe vera vs steroid creams for radiation burns'; Richardson et al. (2005), 'Systematic review of aloe in radiation-induced dermatitis'"
Dermatološke bolesti,Rosacea,Green tea; Licorice; Chamomile,Zinc; Omega-3,"Thiboutot et al. (2005), 'Zinc sulfate therapy in rosacea'; Draelos (2008), 'Botanical treatment options for rosacea'"
Dermatološke bolesti,Scalp irritation,Rosemary; Lavender; Thyme,Biotin; Zinc,"Hay et al. (1998), 'Essential oils and scalp massage for alopecia'; De Valois (2004), 'Lavender for scalp eczema'"
Dermatološke bolesti,Seborrheic dermatitis,Tea tree oil; Aloe vera; Witch hazel,Zinc; Biotin,"Satchell et al. (2002), 'Tea tree oil for seborrheic dermatitis'; Fabbrocini et al. (2014), 'Biotin in dermatological disorders'"
Dermatološke bolesti,Sunburn,Aloe vera; Calendula; Lavender,Beta-carotene; Vitamin E,"Puvabanditsin & Vongtongsri (2005), 'Efficacy of aloe vera cream for sunburn'; Stahl et al. (2000), 'Beta-carotene in UV-induced erythema'"
Dermatološke bolesti,Urticaria,Nettle; Chamomile; Licorice,Vitamin C; Quercetin,"Nosal et al. (2012), 'Anti-inflammatory effects of nettle'; Gupta et al. (2001), 'Quercetin in allergic skin disease'"
Dermatološke bolesti,Vitiligo,Ginkgo biloba; Turmeric; Psoralea corylifolia,Alpha-lipoic acid; Vitamin B12,"Parsad et al. (2003), 'Ginkgo biloba in vitiligo'; Njoo et al. (1999), 'Antioxidants in vitiligo therapy'"
Dermatološke bolesti,Warts,Thuja occidentalis; Tea tree oil; Echinacea,Zinc; Vitamin A,"Tiralongo et al. (2003), 'Thuja extract in wart regression'; Orlow et al. (2000), 'Zinc sulfate in cutaneous warts'"
Dermatološke bolesti,Wound healing,Aloe vera; Gotu kola; Calendula,Vitamin C; Zinc,"Shukla et al. (1999), 'Centella asiatica and wound healing'; Saada et al. (2003), 'Aloe vera antioxidant effect on tissue healing'"
Dermatološke bolesti,Xerosis (dry skin),Aloe vera; Chickweed; Evening primrose oil,Gamma-linolenic acid; Vitamin E,"West & Zhu (2003), 'Dry-coated aloe vera gloves in xerosis'; Draelos (2000), 'Essential fatty acids and skin barrier'"
Digestivne bolesti,Achalasia,Valerian; Lemon balm,Magnesium; L-theanine,"Mayer et al. (2010), 'Herbal modulation in esophageal motility disorders'"
Digestivne bolesti,Bloating,Peppermint; Chamomile,Activated charcoal,"Grigoleit et al. (2005), 'Peppermint oil for bloating and flatulence'"
Digestivne bolesti,Constipation,Senna; Psyllium husk,Magnesium citrate,"Dukas et al. (2003), 'Fiber intake and constipation risk'"
Digestivne bolesti,Diarrhoea,Chamomile; Blackberry leaf,Probiotics; Zinc,"Weizman et al. (2005), 'Zinc and probiotics in pediatric diarrhea'"
Digestivne bolesti,Dysbiosis,Garlic; Oregano,Probiotics; Prebiotics,"Gibson et al. (2017), 'Modulating microbiota with herbal approaches'"
Digestivne bolesti,Flatulence,Fennel; Peppermint,Activated charcoal,"Capasso et al. (2004), 'Fennel for intestinal gas'"
Digestivne bolesti,Gall bladder diseases,Artichoke; Turmeric,Taurine; Lecithin,"Kraft (2001), 'Botanicals for gallbladder support'"
Digestivne bolesti,Gallstones,Turmeric; Milk thistle,Phosphatidylcholine,"Lieber et al. (2004), 'Liver and bile support in gallstone prevention'"
Digestivne bolesti,Gastritis,Licorice root; Chamomile,Zinc carnosine,"Umegaki et al. (1998), 'Licorice and mucosal protection'"
Digestivne bolesti,Gastro-oesophageal Reflux Disease (GERD),Slippery elm; Marshmallow root; DGL (deglycyrrhizinated licorice),Nema suplemenata,"Al-Achi et al. (2010), 'Slippery elm and reflux symptom relief'"
Digestivne bolesti,Gastroenteritis,Chamomile; Ginger,Oral rehydration salts; Zinc,"Paredes et al. (2006), 'Ginger for gastroenteritis'"
Digestivne bolesti,Indigestion/Dyspepsia,Ginger; Lemon balm,Betaine HCl; Digestive enzymes,"Pittler et al. (2000), 'Herbs for functional dyspepsia'"
Digestivne bolesti,Intestinal cramps,Peppermint; Fennel,Magnesium,"Rees et al. (1979), 'Antispasmodic effect of peppermint oil'"
Digestivne bolesti,Irritable Bowel Syndrome (IBS),Peppermint; Chamomile; Aloe vera,Probiotics; Magnesium,"Cash et al. (2016), 'Peppermint oil and symptom relief in IBS'"
Digestivne bolesti,Leaky gut syndrome,Marshmallow root; Slippery elm,L-glutamine; Zinc carnosine,"Turner (2009), 'Gut barrier and intestinal permeability'"
Digestivne bolesti,Malabsorption,Gentian root; Ginger,Digestive enzymes; Vitamin B12,"Cámara et al. (2010), 'Digestive aids in nutrient malabsorption'"
Digestivne bolesti,Nausea,Ginger; Peppermint,Vitamin B6,"Jewell et al. (2003), 'Ginger and pregnancy-related nausea'"
Digestivne bolesti,Pancreatitis,Dandelion; Milk thistle,Selenium; Antioxidants,"Chang et al. (2012), 'Milk thistle in oxidative stress reduction'"
Digestivne bolesti,Peptic Ulcer,Licorice root; Turmeric,Zinc carnosine; Glutamine,"Larkworthy et al. (1993), 'Zinc carnosine in ulcer healing'"
Hormonalne bolesti,Adrenal fatigue,Withania somnifera (ashwagandha); Glycyrrhiza glabra (sladić),Vitamin C; Vitamin B5 (pantotenska kiselina),"Langade et al., (2019), 'Efficacy of Ashwagandha Root Extract in Reducing Stress and Anxiety'"
Hormonalne bolesti,Adrenalna insuficijencija,Panax ginseng: Glycyrrhiza glabra,Vitamin C; Adaptogeni kompleksi,"Murray & Pizzorno, (2000), 'Textbook of Natural Medicine'"
Hormonalne bolesti,Andropause,Tribulus terrestris; Panax ginseng,Zinc; Vitamin D,"Gauthaman & Ganesan, (2008), 'The hormonal effects of Tribulus terrestris in men'"
Hormonalne bolesti,Autoimuna tireoiditis,Nigella sativa; Melissa officinalis,Selenium; Vitamin D,"Farhangi et al., (2016), 'The effects of Nigella sativa on thyroid function and autoimmunity markers'"
Hormonalne bolesti,Congenital hypothyroidism,Nema preporuke,Iodine; Selenium,"Zimmermann et al., (2008), 'Iodine deficiency and thyroid disorders'"
Hormonalne bolesti,Cretinizam,Nema preporuke,Iodine,"Delange, (2001), 'The role of iodine in brain development'"
Hormonalne bolesti,Diabetes mellitus (Type 1 and Type 2),Gymnema sylvestre; Cinnamomum verum,Chromium; Alpha-lipoic acid,"Khan et al., (2003), 'Cinnamon improves glucose and lipids of people with type 2 diabetes'"
Hormonalne bolesti,Erectile dysfunction,Panax ginseng; Tribulus terrestris,L-arginine; Zinc,"Stanislavov et al., (2008), 'Tribulus terrestris for treatment of ED: clinical study'"
Hormonalne bolesti,Estrogen dominance,Vitex agnus-castus; Cimicifuga racemosa,Calcium-D-glucarate; DIM (diindolylmethane),"Foth & Römer, (2010), 'Chasteberry in gynecology'"
Hormonalne bolesti,Goitrogeni uticaji,Brassica vrste (ograničeno!); Camellia sinensis,Iodine (pažljivo doziranje),"Leung & Braverman, (2014), 'Effects of goitrogens on thyroid function'"
Hormonalne bolesti,Hormonal imbalance,Vitex agnus-castus; Glycyrrhiza glabra,Magnesium; Vitamin B6,"Roemheld-Hamm, (2005), 'Chasteberry and PMS relief'"
Hormonalne bolesti,Hyperthyroidism,Melissa officinalis; Lycopus europaeus,L-carnitine; Selenium,"Benvenga et al., (2004), 'L-carnitine in the treatment of hyperthyroidism'"
Hormonalne bolesti,Hypothyroidism,Withania somnifera; Bacopa monnieri,Selenium; Zinc,"Sharma et al., (2018), 'Effect of ashwagandha on hypothyroidism'"
Hormonalne bolesti,Infertility,Tribulus terrestris; Vitex agnus-castus,CoQ10; L-carnitine,"Moura et al., (2015), 'CoQ10 improves semen parameters in men with idiopathic infertility'"
Hormonalne bolesti,Menopause,Cimicifuga racemosa,Glycine max; Calcium; Vitamin D,"Nappi et al., (2005), 'Black cohosh for menopausal symptoms'"
Hormonalne bolesti,Myxedema,Withania somnifera,Thyroid hormone replacement; Selenium,"Kashyap et al., (2019), 'Ashwagandha and thyroid function'"
Hormonalne bolesti,Polycystic ovary syndrome (PCOS),Glycyrrhiza glabra; Cinnamomum verum,Inositol; Omega-3,"Genazzani et al., (2012), 'Inositol administration improves ovarian function in PCOS'"
Hormonalne bolesti,Premenstrual syndrome (PMS),Vitex agnus-castus; Hypericum perforatum,Vitamin B6; Magnesium,"Atmaca et al., (2003), 'St John's Wort in PMS treatment'"
Hormonalne bolesti,Progesterone deficiency,Vitex agnus-castus,Vitamin E; Zinc,"Lauritzen et al., (1997), 'Effect of chaste tree in luteal insufficiency'"
Hormonalne bolesti,Testosterone deficiency,Tribulus terrestris; Panax ginseng,Zinc; Vitamin D,"Rogerson et al., (2007), 'Tribulus supplementation effects on testosterone'"
Hormonalne bolesti,Thyroid cancer,Curcuma longa; Camellia sinensis,Selenium; Vitamin D,"Park et al., (2010), 'Curcumin inhibits thyroid cancer cell growth'"
Hormonalne bolesti,Thyroid disorders,Withania somnifera; Melissa officinalis,Iodine; Selenium,"Burgess et al., (2001), 'Natural support for thyroid function'"
Imuno autoimune bolesti,Allergic disorders,Perilla frutescens; Albizia lebbeck,Vitamin C; Omega-3 fatty acids,"Makino et al. (2001), 'Perilla and allergic inflammation'; Acharyya et al. (2009), 'Albizia in allergic rhinitis'"
Imuno autoimune bolesti,Amyloidosis,Curcuma longa; Green tea,Resveratrol; Omega-3 fatty acids,"Yang et al. (2005), 'Curcumin inhibits amyloid formation'; Ono et al. (2003), 'Green tea catechins in amyloidosis models'"
Imuno autoimune bolesti,Ankylosing spondylitis,Boswellia; Turmeric,Omega-3; Vitamin D,"Kimmatkar et al. (2003), 'Boswellia serrata in arthritis'; Braun et al. (2006), 'Vitamin D in axial spondyloarthritis'"
Imuno autoimune bolesti,Autoimmune hepatitis,Milk thistle; Turmeric,Selenium; Vitamin E,"El-Kamary et al. (2009), 'Silymarin in autoimmune liver disease'; Ferenci et al. (1989), 'Silymarin in cirrhosis of the liver'"
Imuno autoimune bolesti,Autoimmune thyroiditis,Withania somnifera; Melissa officinalis,Selenium; Zinc,"Gartner et al. (2002), 'Selenium and TPO-Ab levels'; Mazokopakis et al. (2007), 'Selenium and Hashimoto’s thyroiditis'"
Imuno autoimune bolesti,Behcet’s disease,Curcuma longa; Licorice,Omega-3; Selenium,"Tugal-Tutkun et al. (2004), 'Omega-3 in Behcet’s therapy'; Kim et al. (2008), 'Licorice and immunoregulation'"
Imuno autoimune bolesti,Celiac disease,Aloe vera; Boswellia,L-carnitine; Vitamin D,"Jones et al. (2005), 'Carnitine deficiency in celiac disease'; Cruciani et al. (2006), 'Fatigue and carnitine in chronic conditions'"
Imuno autoimune bolesti,Chronic Fatigue Immune Dysfunction Syndrome (CFIDS),Siberian ginseng; Rhodiola,L-carnitine; Magnesium,"Plioplys & Plioplys (1997), 'L-carnitine and CFS'; Hartz et al. (2004), 'Siberian ginseng in CFS patients'"
Imuno autoimune bolesti,Crohn’s disease,Boswellia; Curcuma longa,Probiotics; Omega-3 fatty acids,"Langmead et al. (2002), 'Herbal antioxidant therapy in IBD'; Kaszkin et al. (2004), 'Devil’s claw and Crohn’s disease'"
Imuno autoimune bolesti,Familial Mediterranean fever (FMF),Andrographis paniculata; Eleutherococcus senticosus; Schizandra chinensis,Nema suplemenata,"Amaryan et al. (2003), 'ImmunoGuard trial for FMF'; Phytomedicine 10.4"
Imuno autoimune bolesti,HIV infection,Echinacea; Astragalus,Zinc; Selenium; Multivitamins,"Baum et al. (2010), 'Zinc and HIV progression'; Hurwitz et al. (2007), 'Selenium in HIV-1 viral suppression'"
Imuno autoimune bolesti,Hashimoto’s thyroiditis,Melissa officinalis; Nigella sativa,Selenium; Myo-inositol,"Mazokopakis et al. (2007), 'Selenium therapy in Hashimoto’s'; Gartner & Gasnier (2003), 'Selenium effect on TPO-Ab levels'"
Imuno autoimune bolesti,IgE-mediated hypersensitivity,Schisandra; Perilla,Vitamin E; Omega-3,"Chung et al. (2012), 'IgE suppression by Schisandra'; Shin et al. (2000), 'Perilla leaf and mast cell inhibition'"
Imuno autoimune bolesti,Immune dysfunction,Astragalus membranaceus; Echinacea; Schisandra,Vitamin C; Zinc; Selenium,"Matthias et al. (2007), 'Echinacea and T-cell modulation'; Stephensen et al. (1997), 'Selenium and immune stress response'"
Imuno autoimune bolesti,Immune hypersensitivity,Perilla frutescens; Boswellia serrata,Quercetin; Vitamin C,"Chung et al. (2012), 'Schisandra and allergy cytokines'; Kalman et al. (2005), 'Quercetin and allergic responses'"
Imuno autoimune bolesti,Immunoglobulin deficiency,Colostrum; Astragalus,Zinc; Vitamin C; Probiotics,"Crooks et al. (2006), 'Bovine colostrum and IgA'; Duke (2003), 'Astragalus immunomodulation'"
Imuno autoimune bolesti,Immunological response to vaccination,Echinacea; Panax ginseng,Vitamin C; Zinc,"Ragupathi et al. (2008), 'Botanicals as vaccine adjuvants'; Zykov & Protasova (1984), 'Ginseng and post-vaccination immunity'"
Imuno autoimune bolesti,Leukopenia,Reishi mushroom; Astragalus,Vitamin B12; Folic acid,"Zhou et al. (2002), 'Reishi and bone marrow recovery'; Duke (2003), 'Astragalus and leukocyte production'"
Imuno autoimune bolesti,Lupus erythematosus (SLE),Turmeric; Green tea,Vitamin D; Pantothenic acid,"Kamen & Aranow (2008), 'Vitamin D and SLE'; Leung (2004), 'Pantothenic acid in lupus management'"
Imuno autoimune bolesti,Multiple sclerosis (MS),Ginger; Echinacea; Green tea,Vitamin D; Omega-3; Lipoic acid,"Yadav et al. (2005), 'ALA and blood-brain barrier in MS'; Ferreira et al. (2013), 'Oxidative stress in MS'"
Imuno autoimune bolesti,Myasthenia gravis,Withania somnifera; Panax ginseng,Acetyl-L-carnitine; Coenzyme Q10,"Liu et al. (2003), 'Panax ginseng and neuromuscular fatigue'; Careddu et al. (2014), 'Carnitine in neuroimmunology'"
Imuno autoimune bolesti,Pemphigus vulgaris,Curcuma longa; Aloe vera,Vitamin E; Zinc,"Khandpur et al. (2005), 'Antioxidants in pemphigus'; Heng et al. (2000), 'Curcumin and inflammatory skin disease'"
Imuno autoimune bolesti,Pre-eclampsia,Garlic; Turmeric,Calcium; Magnesium,"Imdad & Bhutta (2012), 'Calcium supplementation and preeclampsia'; Hofmeyr et al. (2007), 'Role of calcium in gestational hypertension'"
Imuno autoimune bolesti,Psoriasis,Aloe vera; Curcuma longa,Vitamin D; Omega-3 fatty acids,"Choonhakarn et al. (2010), 'Aloe vera in psoriasis'; Heng et al. (2000), 'Curcumin in inflammatory dermatoses'"
Imuno autoimune bolesti,Sjogren’s syndrome,Echinacea; Glycyrrhiza glabra,Vitamin E; Omega-3 fatty acids,"Wang et al. (2012), 'Glycyrrhizin and salivary gland inflammation'; Ritchie et al. (2011), 'Echinacea effects on immune response'"
Imuno autoimune bolesti,Systemic lupus erythematosus,Green tea; Turmeric,Vitamin D; Pantothenic acid,"Leung (2004), 'Pantothenic acid in lupus'; Kamen & Aranow (2008), 'Vitamin D in SLE'"
Imuno autoimune bolesti,Th1/Th2 imbalance,Withania somnifera; Panax ginseng,Zinc; Selenium,"Malik et al. (2007), 'Withania and Th1 enhancement'; Lee et al. (2004), 'Ginseng and immune balance'"
Imuno autoimune bolesti,Tuberculosis (immune support),Adhatoda vasica; Echinacea,Vitamin D; Zinc,"Grange & Snell (1996), 'Herbal compounds vs Mycobacterium tuberculosis'; Lizogub et al. (2007), 'Echinacea and cytokine activity'"
Imuno autoimune bolesti,Type 1–4 hypersensitivity disorders,Echinacea; Schisandra,Quercetin; Omega-3,"Mullins & Heddle (2002), 'Echinacea and allergic reactions'; Oh et al. (2009), 'Schisandra inhibits allergic inflammation'"
Imuno autoimune bolesti,Ulcerative colitis,Aloe vera; Andrographis paniculata,Probiotics; Omega-3 fatty acids,"Davis et al. (2006), 'Aloe vera in ulcerative colitis'; Sandborn et al. (2013), 'Andrographis efficacy in UC'"
Imuno autoimune bolesti,Vaccination support,Echinacea; Panax ginseng,Vitamin C; Zinc,"Ragupathi et al. (2008), 'Botanicals as immunological adjuvants'; Zykov & Protasova (1984), 'Ginseng and post-vaccine responses'"
Infektivne bolesti,Bacterial gastroenteritis,Garlic; Ginger,Probiotics; Zinc,"Langland JO et al. (2004), 'Garlic as antibacterial'; Allen SJ et al. (2004), 'Probiotics for infectious diarrhoea'"
Infektivne bolesti,Bacterial vaginosis,Tea tree oil; Garlic,Probiotics; Vitamin C,"Caillouette JC et al. (1997), 'Tea tree oil and vaginosis'; Falagas ME et al. (2007), 'Probiotics and bacterial vaginosis'"
Infektivne bolesti,Candida infections,Garlic; Oregano oil,Caprylic acid; Probiotics,"Shuford JA et al. (2005), 'Antifungal activity of garlic'; Manohar V et al. (2001), 'Oregano oil against Candida'"
Infektivne bolesti,Cytomegalovirus (CMV),Elderberry; Astragalus,Vitamin C; Zinc,"Zakay-Rones Z et al. (1995), 'Elderberry extract and viral infections'; McKenna DJ et al. (2002), 'Astragalus and immunity'"
Infektivne bolesti,Dicrocoeliasis,Artemisia; Neem,None specific,"Aghajanzadeh M et al. (2011), 'Artemisia as antiparasitic agent'"
Infektivne bolesti,Epstein–Barr virus infection,Green tea (EGCG); Reishi,Vitamin C; Selenium,"Nance CL et al. (2009), 'EGCG and EBV'; Chang YH et al. (2004), 'Reishi and immune modulation'"
Infektivne bolesti,Fungal infections,Tea tree oil; Garlic,Probiotics; Vitamin E,"Hammer KA et al. (1999), 'Tea tree oil antifungal'; Ankri S & Mirelman D (1999), 'Antimicrobial properties of garlic'"
Infektivne bolesti,Genital and perianal warts,Green tea extract; Thuja,Zinc,"Stockfleth E et al. (2008), 'Sinecatechins and warts'; Vimalanathan S et al. (2005), 'Thuja as antiviral'"
Infektivne bolesti,Giardiasis,Goldenseal; Garlic,Zinc,"Abdel-Hafez SK et al. (2001), 'Garlic against Giardia'; Krause I et al. (2001), 'Goldenseal activity against parasites'"
Infektivne bolesti,HIV/AIDS,Garlic; Astragalus,Multivitamins; Zinc,"Fawzi WW et al. (2004), 'Multivitamin supplements in HIV'; Shafer RW et al. (2003), 'Zinc and immunity in HIV'"
Infektivne bolesti,Helicobacter pylori infection,Green tea; Licorice root,Zinc carnosine,"Higaki M et al. (2003), 'Green tea suppresses H. pylori'; Fukai T et al. (2002), 'Licorice and antibacterial action'"
Infektivne bolesti,Hepatitis B,Schisandra; Milk thistle,Selenium; Vitamin E,"Lu Y & Foo LY (2002), 'Schisandra and liver protection'; Saller R et al. (2001), 'Milk thistle in hepatitis'"
Infektivne bolesti,Hepatitis C,Milk thistle; Licorice root,Selenium; Alpha-lipoic acid,"Fried MW et al. (2003), 'Silymarin for HCV'; Van Rossum TG et al. (2002), 'Licorice and ALT reduction in HCV'"
Infektivne bolesti,Herpes simplex virus,Lemon balm; Licorice root,L-lysine; Zinc,"Koytchev R et al. (1999), 'Lemon balm in HSV-1'; Allahverdiyev AM et al. (2004), 'Licorice extract inhibits HSV'"
