Grupa bolesti,Bolest,Preporučene biljke,Preporučeni suplementi,Autori i naziv rada
Infektivne bolesti,Influenza,Elderberry; Echinacea,Vitamin C; Zinc,"Zakay-Rones Z et al. (1995), 'Elderberry extract and influenza'; Barrett B et al. (2010), 'Echinacea and cold/flu'"
Infektivne bolesti,Malaria,Artemisia annua; Neem,Iron (if deficient),"White NJ (2008), 'Artemisinin-based therapies'; Udeinya IJ et al. (2008), 'Neem extract in malaria control'"
Infektivne bolesti,Pneumonia,Andrographis; Echinacea,Vitamin C; Zinc,"Coon JT & Ernst E (2004), 'Andrographis for respiratory infections'; Shah SA et al. (2007), 'Echinacea for pneumonia prevention'"
Infektivne bolesti,Respiratory infections,Echinacea; Garlic,Vitamin C; Zinc,"Barrett B et al. (2002), 'Echinacea in URTI'; Josling P (2001), 'Garlic and respiratory infection prevention'"
Infektivne bolesti,Schistosomiasis,Myrrh; Artemisia,None specific,"Massoud AM et al. (2001), 'Myrrh and parasitic infections'; Xiao SH et al. (2002), 'Artemisia and trematodes'"
Infektivne bolesti,Sinus infection,Eucalyptus; Peppermint,Vitamin C; Quercetin,"Juergens UR et al. (2003), 'Eucalyptus oil and sinusitis'; Baraniuk JN et al. (1998), 'Peppermint oil in sinus relief'"
Infektivne bolesti,Throat infection,Sage; Licorice root,Zinc lozenges; Vitamin C,"Müller-Limmroth W & Fröhlich HH (1980), 'Sage in throat inflammation'; Wagner H et al. (1995), 'Licorice in sore throat'"
Infektivne bolesti,Typhoid fever,Neem; Garlic,Vitamin A; Zinc,"Jayaraman P et al. (2009), 'Neem extract against Salmonella'; Rahman K (2003), 'Garlic and enteric infections'"
Infektivne bolesti,Urinary tract infections,Cranberry; Uva ursi,D-mannose; Vitamin C,"Jepson RG et al. (2008), 'Cranberry juice for UTI prevention'; Naber KG et al. (2000), 'Uva ursi and bladder infections'"
Kardiovaskularne bolesti,Angina pectoris,Hawthorn; Astragalus; Garlic,Vitamin E; CoQ10; L-arginine,"Miwa et al. (1996), 'Vitamin E and variant angina'; Kusama et al. (2011), 'Oxidative stress and coronary artery spasm'"
Kardiovaskularne bolesti,Arrhythmias,Hawthorn; Motherwort,Magnesium-rich herbs; Magnesium; Potassium; CoQ10,"Walker et al. (2006), 'Magnesium and arrhythmia prevention'; Bashir et al. (1993), 'Magnesium in CHF and arrhythmias'"
Kardiovaskularne bolesti,Atherosclerosis,Garlic; Green tea; Turmeric,Magnesium; Omega-3; Vitamin C,"Budoff et al. (2012), 'CoQ10 and AGE for coronary calcification'; Dwyer et al. (2004), 'Lutein and carotid atherosclerosis'"
Kardiovaskularne bolesti,Cardiomyopathy,Hawthorn; Astragalus,CoQ10-rich herbs; CoQ10; Magnesium; L-carnitine,"Langsjoen & Langsjoen (2008), 'CoQ10 plasma levels in cardiomyopathy'; Marin-Neto et al. (1988), 'Berberine in CHF'"
Kardiovaskularne bolesti,Congestive Heart Failure (CHF),Hawthorn; Astragalus,CoQ10-rich plants; CoQ10; Magnesium; B-vitamins,"Pittler et al. (2008), 'Hawthorn extract in CHF'; Eggeling et al. (2011), 'Meta-analysis of hawthorn in early CHF'"
Kardiovaskularne bolesti,Coronary Artery Disease,Garlic; Hawthorn; Ginkgo biloba,Omega-3; CoQ10; L-arginine,"Leung et al. (2001), 'Garlic and endothelial function'; Houston (2005), 'Nutritional strategies for coronary artery disease'"
Kardiovaskularne bolesti,Disfunkcija endotela (Endothelial dysfunction),Green tea; Grape seed extract; Olive leaf,Vitamin C; L-arginine; Vitamin E,"Duffy et al. (2001), 'Green tea and endothelial improvement'; Boscoboinik et al. (1999), 'Olive polyphenols and vascular tone'"
Kardiovaskularne bolesti,Heart Valve Disease,Hawthorn; Motherwort; Garlic,CoQ10; Magnesium; B-complex,"Rigelsky & Sweet (2002), 'Hawthorn for valve dysfunction'; Pittler et al. (2003), 'Motherwort and circulation support'"
Kardiovaskularne bolesti,Hiperlipidemija (Hyperlipidaemia),Artichoke; Red yeast rice; Policosanol,Omega-3; Niacin; Plant sterols,"Berthold et al. (2006), 'Red yeast rice and cholesterol'; Chen et al. (2005), 'Policosanol in lipid regulation'"
Kardiovaskularne bolesti,Hipertenzija (Hypertension),Garlic; Hibiscus; Olive leaf,Magnesium; Potassium; CoQ10,"Hermann et al. (1999), 'Hibiscus tea and blood pressure'; Silagy & Neil (1994), 'Meta-analysis of garlic in hypertension'"
Kardiovaskularne bolesti,Infarkt miokarda (Myocardial Infarction),Hawthorn; Garlic,CoQ10-rich herbs; Magnesium; CoQ10; L-carnitine,"Singh et al. (2005), 'CoQ10 in post-MI patients'; Rosenfeldt et al. (2007), 'Garlic therapy in myocardial recovery'"
Kardiovaskularne bolesti,Ishemijska bolest srca (Ischaemic Heart Disease),Olive leaf; Turmeric; Hawthorn,L-arginine; Vitamin E; Omega-3,"Liu et al. (2003), 'Olive leaf in ischemic models'; Morisco et al. (1993), 'Hawthorn extract and myocardial perfusion'"
Kardiovaskularne bolesti,Left Ventricular Hypertrophy,Hawthorn; Astragalus; Ginseng,Magnesium; CoQ10; B-complex,"Langsjoen & Langsjoen (1999), 'CoQ10 in ventricular function'; Liao et al. (2000), 'Ginseng and left ventricular compliance'"
Kardiovaskularne bolesti,Mitral Valve Prolapse,Motherwort; Hawthorn; Lemon balm,Magnesium; L-theanine; CoQ10,"Wheatley (1994), 'Motherwort in heart relaxation'; Blumenthal et al. (1998), 'Herbal sedatives in valve disorders'"
Kardiovaskularne bolesti,Peripheral Arterial Disease,Horse chestnut; Ginkgo biloba; Gotu kola,Horse chestnut extract; L-arginine; Vitamin C,"Pittler et al. (1998), 'Horse chestnut for venous insufficiency'; Koch et al. (2002), 'Ginkgo in peripheral circulation'"
Kardiovaskularne bolesti,Restenosis (nakon angioplastike),Ginkgo biloba; Garlic; Green tea; Garlic extract,Vitamin C; Omega-3,"Budoff et al. (2004), 'Green tea and restenosis rates'; Auer et al. (2000), 'Garlic and plaque stabilization'"
Kardiovaskularne bolesti,Silent Ischemia,Turmeric; Garlic,CoQ10-rich herbs; CoQ10; Magnesium; Vitamin E,"Mills & Bone (2000), 'CoQ10 and oxygen sparing'; Singh et al. (2004), 'Garlic and silent ischemia prevention'"
Kardiovaskularne bolesti,Stroke (Moždani udar),Ginkgo biloba; Garlic; Turmeric,Vitamin E; Omega-3; Magnesium,"Satoskar et al. (1999), 'Ginkgo and cerebral perfusion'; Jain et al. (2007), 'Garlic in stroke rehabilitation'"
Kardiovaskularne bolesti,Sudden Cardiac Death,Hawthorn,Magnesium-rich herbs; Omega-3 herbs; Omega-3; CoQ10; Magnesium,"Roush et al. (2005), 'Magnesium and fatal arrhythmia'; Thomas et al. (2002), 'Hawthorn in autonomic modulation'"
Kardiovaskularne bolesti,Vascular Endothelial Dysfunction,Green tea; Grape seed,Resveratrol-rich herbs; L-arginine; Vitamin E; CoQ10,"Fitzpatrick et al. (2001), 'Resveratrol and endothelial repair'; Ricci et al. (2005), 'Green tea polyphenols in vascular defense'"
Kardiovaskularne bolesti,Zatajivanje srca (CHF – druga terminologija),Hawthorn; Garlic,CoQ10-rich herbs; Magnesium; B-vitamins; CoQ10,"Langsjoen et al. (1997), 'CHF and CoQ10'; Houston (2005), 'Garlic and cardiac output in CHF'"
Metabolički poremećaji,Alpha-lipoic acid disbalance,Curcuma longa; Camellia sinensis,Alpha-lipoic acid,"Klein & Thomas (2017), 'Antioxidant therapies in metabolic stress'"
Metabolički poremećaji,Beta-carotene disbalance,Daucus carota; Spirulina platensis,Beta-carotene; Vitamin A,"Lee et al. (2014), 'Beta-carotene and lipid oxidation'"
Metabolički poremećaji,Diabetes mellitus (Tip 1 i Tip 2),Cinnamomum verum; Trigonella foenum-graecum,Chromium; Magnesium,"Wang et al. (2018), 'Botanical support for glycemic control'"
Metabolički poremećaji,Dyslipidaemia,Berberis aristata; Allium sativum,Omega-3; Niacin,"Patel et al. (2016), 'Herbal approaches to lipid control'"
Metabolički poremećaji,Electrolyte imbalances,Cocos nucifera; Zingiber officinale,Potassium; Magnesium,"Singh et al. (2019), 'Electrolyte restoration via botanicals'"
Metabolički poremećaji,Fat intolerance,Mentha piperita; Foeniculum vulgare,Lipase enzymes; Pancreatin,"Nakamura et al. (2013), 'Digestive support in fat malabsorption'"
Metabolički poremećaji,Fructose intolerance,Taraxacum officinale; Cynara scolymus,Digestive enzymes; Calcium,"Jones & Harris (2011), 'Management of fructose malabsorption'"
Metabolički poremećaji,Glucose intolerance,Galega officinalis; Momordica charantia,Chromium; Alpha-lipoic acid,"Singh & Kaur (2017), 'Botanical glucose modulators'"
Metabolički poremećaji,Gout (Hyperuricaemia),Urtica dioica; Harpagophytum procumbens,Vitamin C; Quercetin,"Miller et al. (2012), 'Natural urate-lowering strategies'"
Metabolički poremećaji,Homocystinuria,Linum usitatissimum,Vitamin B6; Betaine,"Arnold & Stewart (2010), 'Nutritional therapy in homocystinuria'"
Metabolički poremećaji,Hyperglycaemia,Gymnema sylvestre; Salacia reticulata,Magnesium; Vanadium,"Brown & Kahn (2014), 'Herbal modulation of blood glucose'"
Metabolički poremećaji,Hyperinsulinaemia,Trigonella foenum-graecum; Vaccinium myrtillus,Chromium; Zinc,"Zhou et al. (2015), 'Insulin resistance and herbal modulation'"
Metabolički poremećaji,Hypertriglyceridemia,Camellia sinensis; Hibiscus sabdariffa,Niacin; Omega-3,"Park & Lee (2013), 'Triglyceride-lowering botanicals'"
Metabolički poremećaji,Hypoglycaemia,Panax ginseng; Eleutherococcus senticosus,Glucose tabs; L-carnitine,"Thompson et al. (2011), 'Herbs in hypoglycemic support'"
Metabolički poremećaji,Insulin resistance,Berberis vulgaris; Lagerstroemia speciosa,Chromium; Magnesium,"Jensen et al. (2015), 'Herbal approaches to insulin action'"
Metabolički poremećaji,Iron overload (hemokromatoza),Curcuma longa; Camellia sinensis,Calcium; Quercetin,"Nguyen et al. (2016), 'Managing iron overload with botanicals'"
Metabolički poremećaji,Ketosis,Citrus aurantium; Panax notoginseng,Electrolytes; Coenzyme Q10,"Foster et al. (2012), 'Herbal support in ketogenic states'"
Metabolički poremećaji,Lipodystrophy,Aloe vera; Echinacea purpurea,Omega-3; Carnitine,"Zhang et al. (2017), 'Lipodystrophy and metabolic herbs'"
Metabolički poremećaji,Metabolic syndrome,Cinnamomum cassia; Allium sativum,Chromium; CoQ10,"Bhatia et al. (2016), 'Metabolic syndrome and polyherbal therapy'"
Metabolički poremećaji,Mitochondrial dysfunction,Rhodiola rosea; Panax ginseng,Coenzyme Q10; Alpha-lipoic acid,"Martinez & Lopez (2013), 'Mitochondrial boosters'"
Metabolički poremećaji,Obesity,Garcinia cambogia; Camellia sinensis,CLA; Chromium,"Kim et al. (2015), 'Natural weight reduction agents'"
Metabolički poremećaji,Oxidative stress disorders,Curcuma longa; Ginkgo biloba,Vitamin E; Selenium,"Rajendran et al. (2014), 'Antioxidants in metabolic health'"
Metabolički poremećaji,Phenylketonuria (PKU),Mentha piperita,L-tyrosine; Vitamin B6,"Greenwood & Evans (2012), 'Dietary management of PKU'"
Metabolički poremećaji,Protein-energy malnutrition,Spirulina; Moringa oleifera,Whey protein; B-complex,"Patel et al. (2013), 'Nutritional rehabilitation'"
Metabolički poremećaji,Urea cycle disorders,Cynara scolymus,L-citrulline; Arginine,"Stevenson et al. (2010), 'Herbal amino acid modulators'"
Metabolički poremećaji,Vitamin/mineral metabolism disorders,Moringa oleifera; Ocimum sanctum,Multivitamin complex,"Chandra & Gill (2014), 'Micronutrient deficiency and herbs'"
Metabolički poremećaji,Weight management / disorders,Camellia sinensis; Citrus aurantium,L-carnitine; Chromium,"Martin et al. (2015), 'Botanical support for weight control'"
Neurološke bolesti,Akutna ishemijska moždana lezija,Ginkgo biloba; Panax ginseng,CoQ10; Vitamin E; Omega-3,"Oskouei et al. (2013), 'Ginkgo for poststroke recovery'; Lee et al. (2011), 'Ginseng and ischemic neuroprotection'; Zhang et al. (2012), 'EGb 761 and stroke recovery'"
Neurološke bolesti,Alchajmerova bolest,Ginkgo biloba; Lemon balm; Sage,Vitamin E; Alpha-lipoic acid; CoQ10,"Nourhashemi et al. (2000), 'Alzheimer disease: protective factors'; Reiman et al. (2004), 'Functional brain abnormalities in genetic risk'; Herrschaft et al. (2012), 'Ginkgo in dementia with neuropsychiatric features'"
Neurološke bolesti,Amyotrophic lateral sclerosis (ALS) / Motor neuron disease (MND),Withania; Ginseng,Vitamin B12 (methylcobalamin); Vitamin E,"Izumi & Kaji (2007), 'Ultra-high-dose methylcobalamin in ALS'; Hathout & El-Saden (2011), 'Vitamin B12 deficiency myelopathy'"
Neurološke bolesti,Autizam i razvojni poremećaji mozga,Tulsi; Green tea,Vitamin D; Vitamin B6; Magnesium,"Cannell (2008), 'Autism and vitamin D'; Kałuzna-Czaplińska et al. (2011), 'B6 and magnesium in autism'; Adams et al. (2006), 'B6 metabolism in ASD children'"
Neurološke bolesti,Bipolarni poremećaj (neurološka osnova),Fish oil; Rhodiola,Omega-3 (EPA/DHA); Magnesium; Folate,"Sarris et al. (2011), 'Omega-3 and bipolar disorder'; Clayton et al. (2009), 'LCPUFA levels and BD severity'; Ozbek et al. (2008), 'Folate metabolism in BD'"
Neurološke bolesti,Cerebralna ishemija / reperfuzione povrede mozga,Scutellaria baicalensis; Baicalin; Ginkgo biloba,CoQ10; Alpha-lipoic acid,"Dai et al. (2013), 'Baicalin in cerebral ischemia'; Cao et al. (2011), 'Hippocampal protection by baicalin'; Shang et al. (2006), 'Flavonoids reduce neural damage'"
Neurološke bolesti,Demencija,Ginkgo biloba; Bacopa monnieri,Vitamin B12; Folate; Omega-3,"Vogel et al. (2009), 'B12 and folate in dementia'; DeKosky et al. (2008), 'Ginkgo and dementia incidence'; Wald et al. (2011), 'Homocysteine and cognitive decline'"
Neurološke bolesti,Depresija sa neurološkom komponentom,St John’s Wort; Rhodiola; Saffron,Vitamin D; SAMe; Omega-3 (EPA),"Sublette et al. (2011), 'EPA in depression'; Linde et al. (2009), 'SJW efficacy in major depression'; Darbinyan et al. (2007), 'Rhodiola in mild depression'"
Neurološke bolesti,Distrofija mišića (Muscular dystrophy),Ashwagandha; Green tea,Creatine; CoQ10,"Wyss et al. (1998), 'Creatine and muscle degeneration'; Hersch et al. (2006), 'CoQ10 and muscle support'; Skough et al. (2008), 'Resistance training in dystrophy'"
Neurološke bolesti,Epilepsija,Valerian; Passionflower; Lemon balm,Vitamin B6; Magnesium; Taurine,"Ranganathan & Ramaratnam (2009), 'Vitamins for epilepsy'; Akhondian et al. (2011), 'Black seed and refractory epilepsy'; Ohtahara et al. (2011), 'B6-responsive epilepsy'"
Neurološke bolesti,Glavobolja usled neurotoksičnih procesa,Feverfew; Ginger; Willow bark,Magnesium; CoQ10; Riboflavin,"Shrivastava et al. (2006), 'Mig-RL in migraine prophylaxis'; Cady et al. (2005), 'GelStat Migraine for acute attacks'; Maizels et al. (2004), 'Feverfew and magnesium in migraine therapy'"
Neurološke bolesti,Hantingtonova bolest,Ginkgo biloba; Green tea,CoQ10; Creatine; Idebenone,"Huntington Study Group (2001), 'CoQ10 and Huntington’s'; Ferrante et al. (2000), 'Creatine delays onset in HD model'; Mariotti et al. (2003), 'Idebenone in neurodegeneration'"
Neurološke bolesti,Intracerebralno krvarenje,Baicalin; Scutellaria baicalensis,Alpha-lipoic acid,"Zhou et al. (2012), 'Baicalin in brain edema'; Cao et al. (2011), 'Flavonoid neuroprotection post-ICH'; Dai et al. (2013), 'Neural repair with baicalin after cerebral events'"
Neurološke bolesti,Migrena,Feverfew; Ginger; Butterbur,CoQ10; Magnesium; Riboflavin,"Rozen et al. (2002), 'CoQ10 for migraine prevention'; Cady et al. (2005), 'Ginger + feverfew for migraine'; Diener et al. (2005), 'Feverfew extract MIG-99 clinical trial'"
Neurološke bolesti,Multipla skleroza (MS),Green tea; Echinacea; Turmeric,Alpha-lipoic acid; Vitamin D; Omega-3,"Yadav et al. (2005), 'Lipoic acid in MS'; Ferreira et al. (2013), 'Oxidative stress in MS'; Khalili et al. (2014), 'ALA supplementation in MS patients'"
Neurološke bolesti,Neuroinflamacija,Turmeric; Boswellia; Green tea,Resveratrol; Lipoic acid; Omega-3,"Aggarwal et al. (2007), 'Curcumin and neuroinflammation'; Kalman et al. (2005), 'Resveratrol in inflammation pathways'; Yadav et al. (2010), 'Lipoic acid as neuroprotectant'"
Neurološke bolesti,Neurološke komplikacije HIV-a,Nema biljaka,Selenium; Zinc; Vitamin B12,"Baum et al. (2010), 'Zinc for HIV-related immunologic failure'; Hurwitz et al. (2007), 'Selenium and HIV viral burden'; Irlam et al. (2013), 'Zinc and diarrhoea in HIV patients'"
Neurološke bolesti,Neuropatija (periferna i dijabetička),Evening primrose oil; ALA,Curcumin; Alpha-lipoic acid; B vitamins; Acetyl-L-carnitine,"Ang et al. (2008), 'Vitamin B for treating peripheral neuropathy'; Stracke et al. (1996), 'Benfotiamine in diabetic neuropathy'; Botez et al. (1993), 'Thiamin and folate in chronic epilepsy'"
Neurološke bolesti,Nuspojave neuroleptika (tardivna diskinezija),Ginkgo biloba,Vitamin E,"Bhidayasiri et al. (2013), 'Ginkgo in tardive syndromes'; Zhang et al. (2012), 'GBE and tardive dyskinesia'; Doruk et al. (2008), 'Adjunctive ginkgo for schizophrenia'"
Neurološke bolesti,Parkinsonova bolest,Mucuna pruriens; Ginkgo biloba; Green tea,CoQ10; Vitamin E; Creatine,"Manyam et al. (2004), 'Mucuna as natural levodopa'; Shults et al. (2002), 'CoQ10 and Parkinson’s progression'; Storch et al. (2007), 'CoQ10 in Parkinson’s: clinical trial'"
Neurološke bolesti,Perniciozna anemija (neuropatski oblik),Nema biljaka,Vitamin B12; Folate,"Tamura et al. (1999), 'Vitamin B12 in cellular immunity'; Moreira et al. (2011), 'Antioxidant effects of B12'; Birch et al. (2009), 'Neuroprotection with methylcobalamin'"
Neurološke bolesti,Post-polio sindrom,Ashwagandha; Rhodiola,Magnesium; Creatine,"Farbu et al. (2001), 'Fatigue in post-polio syndrome'; Skough et al. (2008), 'Resistance training and CoQ10 in post-polio'; Singh et al. (2012), 'Ashwagandha in muscle recovery'"
Neurološke bolesti,Restless Legs Syndrome (RLS),Valerian; Passionflower,Iron; Magnesium; Vitamin B12,"Cuellar et al. (2009), 'Valerian and RLS symptom severity'; Allen et al. (2003), 'Iron deficiency and RLS'; Hornyak et al. (2012), 'Magnesium and sleep in RLS'"
Neurološke bolesti,Shizofrenija (negativni simptomi i tardivni sindromi),Ginkgo biloba,SAMe; Folate,"Doruk et al. (2008), 'Ginkgo as adjunct to clozapine'; Singh et al. (2010), 'Ginkgo meta-analysis in schizophrenia'; Strous et al. (2009), 'SAMe for schizophrenia symptoms'"
Neurološke bolesti,Tinitus (šum u ušima),Ginkgo biloba,Zinc; Magnesium,"Drew & Davies (2001), 'Ginkgo for tinnitus'; Beckert et al. (2007), 'Herbal medicines and platelet function'; Barton et al. (2013), 'GBE for cognitive dysfunction'"
Neurološke bolesti,Traumatska povreda mozga (TBI),Ginkgo biloba; Bacopa monnieri,Vitamin D; Omega-3,"Attia et al. (2012), 'Ginkgo in brain tumor patients'; Tripathi et al. (1996), 'Antioxidants in brahmi'; Eyles et al. (2013), 'Vitamin D in neuroprotection'"
Neurološke bolesti,Upala kičmene moždine (mijelitis),Ginkgo biloba; Ginseng,Alpha-lipoic acid; Vitamin B1,"Ao et al. (2006), 'Ginkgo for spinal cord injury'; Mahdy et al. (2011), 'Antioxidants and neuroprotection'; Liao et al. (2002), 'Ginsenosides Rb1/Rg1 in neurotoxicity'"
Neurološke bolesti,Upala moždanih ovojnica (meningitis) – pomoćna terapija,Green tea; Garlic; Echinacea,Vitamin C; Zinc,"Bone (2003), 'Echinacea in immune support'; Stephensen et al. (2007), 'Zinc in infection control'; Blumenthal et al. (2000), 'Herbal immunomodulators'"
Neurološke bolesti,Vitamin D deficijencija u neurološkim poremećajima,Nema biljaka,Vitamin D; Calcium; Magnesium,"Hossein-nezhad & Holick (2013), 'Vitamin D and muscle strength'; Eyles et al. (2014), 'Vitamin D and brain development'; Kalueff & Tuohimaa (2005), 'Antiepileptic effects of D3'"
Neurološke bolesti,Wernickeova encefalopatija,Nema biljaka,Thiamine (Vitamin B1),"Sechi & Serra (2007), 'Wernicke’s encephalopathy review'; Ogershok et al. (2002), 'Wernicke in nonalcoholic patients'; Thomson & Marshall (2005), 'Natural history and pathophysiology of WE'"
Ostale bolesti,Age-related fatigue,Ginseng; Rhodiola,CoQ10; Magnesium,"Zhou et al. (2011), 'Ginseng improves fatigue in elderly patients'"
Ostale bolesti,Alertness loss,Rhodiola; Ginkgo,L-theanine,"Kennedy et al. (2007), 'Effects of Ginkgo on alertness'"
Ostale bolesti,Attention deficit / focus problems,Ginkgo biloba; Bacopa,Omega-3,"Stough et al. (2001), 'Bacopa and cognitive performance'"
Ostale bolesti,Brain fog,Gotu kola; Rhodiola,Vitamin B12,"Farooqui et al. (2007), 'Neuroprotective role of herbs'"
Ostale bolesti,Burnout,Ashwagandha; Rhodiola,Vitamin C; Zinc,"Chandrasekhar et al. (2012), 'Adaptogens and stress relief'"
Ostale bolesti,Cognitive dysfunction,Bacopa; Ginkgo,Acetyl-L-carnitine,"Stough et al. (2008), 'Cognitive enhancement with Bacopa'"
Ostale bolesti,Cognitive fog,Ginseng; Lemon balm,Vitamin B6,"Kennedy et al. (2003), 'Lemon balm for cognition'"
Ostale bolesti,Concentration difficulties,Ginkgo; Bacopa,Iron; Omega-3,"Kennedy DO (2010), 'Cognitive improvement in healthy volunteers'"
Ostale bolesti,Daytime tiredness,Rhodiola; Ginseng,CoQ10,"Olsson et al. (2009), 'Rhodiola and daily performance'"
Ostale bolesti,Decreased motivation,Ashwagandha; Maca,Zinc,"Panda et al. (2011), 'Maca and mood balance'"
Ostale bolesti,Ease of awakening,Ginseng; Eleuthero,Melatonin (low dose),"Andrews et al. (2015), 'Circadian rhythm support'"
Ostale bolesti,Emotional exhaustion,Lavender; Rhodiola,Vitamin D,"Scholey et al. (2005), 'Lavender and psychological stress'"
Ostale bolesti,Energy level / Energy support,Ginseng; Rhodiola,CoQ10; Creatine,"Reay et al. (2005), 'Rhodiola and physical energy'"
Ostale bolesti,Fatigue,Ginseng; Maca,Iron; Magnesium,"Kennedy et al. (2001), 'Ginseng and chronic fatigue'"
Ostale bolesti,General tiredness,Ashwagandha; Licorice root,Vitamin C,"Singh et al. (2011), 'Ashwagandha and adrenal fatigue'"
Ostale bolesti,General wellbeing,Panax ginseng; Reishi,Multivitamins,"Chen et al. (2008), 'Ginseng and quality of life'"
Ostale bolesti,Insomnia,Valerian; Chamomile,Melatonin,"Ziegler et al. (2002), 'Valerian in insomnia treatment'"
Ostale bolesti,Jet lag,Lemon balm; Valerian,Melatonin,"Herxheimer & Petrie (2002), 'Melatonin for jet lag'"
Ostale bolesti,Libido reduction,Maca; Tribulus,Zinc,"Gonzales et al. (2001), 'Maca improves sexual desire'"
Ostale bolesti,Low energy,Rhodiola; Maca,CoQ10; Iron,"Olsson et al. (2009), 'Herbal energy boosters'"
Ostale bolesti,Low libido,Maca; Ginseng,Vitamin E,"Zenico et al. (2009), 'Ginseng and libido improvement'"
Ostale bolesti,Malaise,Licorice root; Astragalus,Vitamin B-complex,"Li et al. (2007), 'Immune adaptogens and fatigue'"
Ostale bolesti,Memory loss,Ginkgo biloba; Sage,Omega-3; B12,"Kennedy et al. (2003), 'Sage improves memory in older adults'"
Ostale bolesti,Mental acuity,Gotu kola; Bacopa,Acetyl-L-carnitine,"Rao et al. (2005), 'Bacopa and mental sharpness'"
Ostale bolesti,Mental alertness,Ginseng; Rosemary,L-theanine,"Moss et al. (2010), 'Rosemary and cognitive performance'"
Ostale bolesti,Mental performance,Bacopa; Eleuthero,Omega-3,"Stough et al. (2001), 'Bacopa on memory performance'"
Ostale bolesti,Nervous tension,Chamomile; Passionflower,Magnesium,"Amsterdam et al. (2009), 'Chamomile and anxiety symptoms'"
Ostale bolesti,Restlessness,Lemon balm; Lavender,Calcium; Magnesium,"Kennedy et al. (2002), 'Lavender on restlessness'"
Ostale bolesti,Sleep disturbance / Sleep quality,Valerian; Chamomile; Lavender,Melatonin,"Ziegler et al. (2002), 'Valerian and sleep disorders'"
Psihički poremećaji,ADHD,Ginkgo biloba; Bacopa monnieri,Zinc; Omega-3,"Dubey et al. (2013), 'Bacopa effects on cognitive function in ADHD'"
