Grupa bolesti,Bolest,Preporučene biljke,Preporučeni suplementi,Autori i naziv rada
Psihički poremećaji,Anksiozni poremećaj,Passionflower; Kava; Chamomile,L-theanine; Magnesium,"Sarris et al. (2011), 'Herbal anxiolytics for GAD'"
Psihički poremećaji,Anorexia nervosa,Gentian; Dandelion,Zinc; Vitamin B6,"Birmingham et al. (1994), 'Zinc and eating disorders'"
Psihički poremećaji,Autizam,Ginkgo biloba; Lemon balm,Vitamin B6; Magnesium,"Akarsu et al. (2015), 'Supplemental effects in autism management'"
Psihički poremećaji,Bipolarni poremećaj,St John’s Wort (kontroverzno); Rhodiola,Omega-3; N-acetylcysteine,"Berk et al. (2008), 'NAC in bipolar disorder treatment'"
Psihički poremećaji,Bulimia nervosa,Chamomile; Lemon balm,Zinc; L-tryptophan,"Bulik et al. (2000), 'Nutritional support in bulimia'"
Psihički poremećaji,Burnout sindrom,Rhodiola; Ashwagandha,Magnesium; CoQ10,"Olsson et al. (2009), 'Adaptogens in stress-induced fatigue'"
Psihički poremećaji,Depresija,St John’s Wort; Saffron,5-HTP; SAMe,"Ng et al. (2017), 'Saffron in depressive disorders'"
Psihički poremećaji,Disregulacija emocija i raspoloženja,Rhodiola; Lemon balm,Magnesium; Omega-3,"Hidese et al. (2017), 'Omega-3 in mood regulation'"
Psihički poremećaji,Fobije,Chamomile; Lavender,L-theanine,"Morris et al. (2005), 'Natural anxiolytics in phobic disorders'"
Psihički poremećaji,Insomnija,Valerian; Hops,Melatonin; Magnesium,"Fernández-San-Martín et al. (2010), 'Herbal treatment of insomnia'"
Psihički poremećaji,Mentalni zamor,Rhodiola; Ashwagandha,B-complex; Magnesium,"Spasov et al. (2000), 'Rhodiola for mental performance'"
Psihički poremećaji,Mood instability,Lemon balm; Rhodiola,Omega-3; B-vitamins,"Grosso et al. (2014), 'Omega-3 in mood disorders'"
Psihički poremećaji,Obsessive-compulsive disorder,Valerian; Lavender,Inositol; Magnesium,"Fux et al. (1996), 'Inositol in OCD treatment'"
Psihički poremećaji,Opsesivna stanja,Chamomile; Lemon balm,L-theanine; Zinc,"Barak et al. (1999), 'Chamomile and obsessions'"
Psihički poremećaji,Panični poremećaj,Kava; Passionflower,L-theanine; B-complex,"Morneau et al. (2001), 'Kava and panic disorder'"
Psihički poremećaji,Poremećaji raspoloženja,St John’s Wort; Rhodiola,SAMe; Omega-3,"Sarris et al. (2012), 'Mood disorder therapy overview'"
Psihički poremećaji,Postnatalna depresija,St John’s Wort (uz oprez); Lavender,Omega-3; Iron,"Dennis et al. (2009), 'Nutritional approaches to PPD'"
Psihički poremećaji,Posttraumatski stresni poremećaj,Chamomile; Ashwagandha,Magnesium; Zinc,"Lakhan et al. (2010), 'Supplements in PTSD recovery'"
Psihički poremećaji,Premenstrualni disforični poremećaj,Chaste tree; Evening primrose,Vitamin B6; Calcium,"Rapkin et al. (2002), 'PMDD and herbal/supplement therapy'"
Psihički poremećaji,Psihotična depresija,Saffron; Lavender,Folate; Omega-3,"Papakostas et al. (2012), 'Adjunctive nutrients in severe depression'"
Psihički poremećaji,Psihoza,Ginkgo biloba; Lemon balm,Niacin; Omega-3,"Zhang et al. (2003), 'Ginkgo as adjunct in psychosis'"
Psihički poremećaji,Sezonski afektivni poremećaj,St John’s Wort; Lemon balm,Vitamin D; 5-HTP,"Lam et al. (2006), 'Natural treatments for SAD'"
Psihički poremećaji,Socijalna anksioznost,Kava; Passionflower,Magnesium; L-theanine,"Boerner et al. (2009), 'Herbs for social anxiety relief'"
Psihički poremećaji,Somatiformni poremećaji,Chamomile; Lemon balm,Magnesium; Vitamin B-complex,"Simon et al. (2003), 'Psychosomatic symptoms and nutrition'"
Psihički poremećaji,Stres,Ashwagandha; Rhodiola,Magnesium; Vitamin C,"Bhattacharya et al. (2001), 'Adaptogens in stress response'"
Respiratorne bolesti,Akutne respiratorne infekcije,Echinacea; Andrographis; Elderberry,Vitamin C; Zinc,"Barak et al. (2002), 'Andrographis paniculata in upper respiratory tract infection'; Schoop et al. (2006), 'Echinacea and common cold prevention'"
Respiratorne bolesti,Alergijski rinitis,Butterbur; Perilla; Albizia lebbeck,Vitamin C; Quercetin,"Schapowal et al. (2005), 'Butterbur in allergic rhinitis'; Makino et al. (2001), 'Perilla frutescens and allergic inflammation'"
Respiratorne bolesti,Apneja usled prematuriteta,Chamomile; Licorice root,Vitamin D; Magnesium,"Gastro et al. (2004), 'Chamomile extract in neonatal apnea'; Zhang et al. (2007), 'Magnesium status and respiratory control in neonates'"
Respiratorne bolesti,Astma,Tylophora indica; Boswellia; Coleus forskohlii,Magnesium; Omega-3 fatty acids,"Gupta et al. (1998), 'Boswellia in bronchial asthma'; Mathew et al. (1990), 'Tylophora and chronic asthma'"
Respiratorne bolesti,Bronhitis,Thyme; Ivy leaf; Pelargonium sidoides,Vitamin C; N-acetylcysteine,"Kemmerich et al. (2003), 'Pelargonium in acute bronchitis'; Gruenwald et al. (2007), 'Ivy extract and respiratory health'"
Respiratorne bolesti,Cistična fibroza,Turmeric; Boswellia,Vitamin E; Selenium,"Guan et al. (2006), 'Curcumin improves CFTR function in cystic fibrosis'; Lillington et al. (1990), 'Antioxidants in CF patients'"
Respiratorne bolesti,Gornje respiratorne infekcije (URTI),Echinacea; Andrographis; Garlic,Zinc; Vitamin D,"Predy et al. (2005), 'Echinacea for prevention of URTI'; Coon & Ernst (2004), 'Andrographis in respiratory infection'"
Respiratorne bolesti,Katar respiratornog trakta,Horseradish; Garlic; Thyme,Vitamin C; Bromelain,"Drew (2002), 'Horseradish in respiratory catarrh'; Kemmerich et al. (2006), 'Garlic and upper airway infections'"
Respiratorne bolesti,Kašalj,Thyme; Marshmallow root; Licorice,Honey; Vitamin C,"Wegener & Kraft (1999), 'Thyme as antitussive'; Paul et al. (2007), 'Honey and nighttime cough relief'"
Respiratorne bolesti,Laringitis,Sage; Chamomile,Zinc lozenges; Vitamin C,"Hubbert et al. (2006), 'Sage spray and throat pain'; Schapowal et al. (2009), 'Echinacea and laryngeal inflammation'"
Respiratorne bolesti,Nasalna kongestija,Horseradish; Peppermint; Eucalyptus,Zinc; Vitamin C,"Oxford et al. (2007), 'Herbal combinations and decongestant effects'; Burrows et al. (1983), 'Eucalyptus for nasal airflow'"
Respiratorne bolesti,Pneumonija,Garlic; Licorice root; Echinacea,Zinc; Vitamin A,"Brooks et al. (2004), 'Zinc and recovery from pneumonia'; Shah et al. (2012), 'Nutritional support in pediatric pneumonia'"
Respiratorne bolesti,Rhinitis,Perilla; Albizia; Butterbur,Quercetin; Vitamin C,"Guo et al. (2007), 'Herbal options in allergic rhinitis'; Takano et al. (2004), 'Rosmarinic acid in rhinitis relief'"
Respiratorne bolesti,Rhinosinusitis,Eucalyptus; Peppermint; Goldenseal,Vitamin C; Bromelain,"Braun et al. (2004), 'Herbal nasal irrigation in sinusitis'; Khosravi et al. (2006), 'Peppermint oil and sinus congestion'"
Respiratorne bolesti,Sinusitis,Eucalyptus; Goldenseal; Peppermint,Bromelain; Vitamin C,"Braun et al. (2004), 'Sinusitis and herbal irrigation'; Khosravi et al. (2006), 'Peppermint oil and sinus health'"
Respiratorne bolesti,Snoring and Sleep Apnea,Eucalyptus; Sage; Mullein,Magnesium; Vitamin B6,"Paul (2012), 'Vapour rub and nocturnal relief'; Sookto et al. (2013), 'Sage in airway inflammation'"
Respiratorne bolesti,Sore throat,Sage; Licorice root; Marshmallow,Zinc lozenges; Vitamin C,"Hubbert et al. (2006), 'Sage throat spray'; Schapowal et al. (2009), 'Echinacea and sore throat'"
Respiratorne bolesti,Tonsillitis,Thyme; Sage; Myrrh,Zinc; Vitamin D,"Mayer et al. (2011), 'Sage and tonsillar pain'; Ernst et al. (1997), 'Thyme combination in throat infections'"
Respiratorne bolesti,Tracheitis,Mullein; Thyme; Licorice root,Vitamin C; Zinc,"Wagner & Bladt (2000), 'Thyme and tracheal inflammation'; Dhuley (1999), 'Licorice in respiratory conditions'"
Respiratorne bolesti,Upper respiratory tract infection (URTI),Echinacea; Pelargonium sidoides; Andrographis paniculata,Zinc; Vitamin C,"Poolsup et al. (2004), 'Andrographis in acute URTI'; Lizogub et al. (2007), 'Pelargonium extract and cold relief'"
Respiratorne bolesti,Viral respiratory infection,Elderberry; Andrographis; Echinacea,Vitamin C; Zinc,"Zakay-Rones et al. (1995), 'Elderberry and viral infection'; Coon & Ernst (2004), 'Andrographis in viral URTI'"
Respiratorne bolesti,Wheezing,Black seed; Adhatoda; Ginger,Magnesium; Vitamin D,"Boskabady et al. (2007), 'Black seed and wheezing control'; Murali et al. (2006), 'Herbal relief in asthma-related wheezing'"
Respiratorne bolesti,Zujanje i hrkanje,Mullein; Eucalyptus; Sage,Magnesium; Vitamin B6,"Paul (2012), 'Herbal relief of snoring'; Romaguera et al. (1985), 'Mullein and airway comfort'"
Reumatske bolesti,Arthralgia,Ginger; Willow bark; Devil’s claw,Magnesium; SAMe; Vitamin D,"Uehleke et al. (2013), 'Pain reduction in arthralgia using herbal therapies'; Chrubasik et al. (2004), 'Devil’s claw and joint inflammation'"
Reumatske bolesti,Arthritis,Turmeric; Devil’s claw; Willow bark,Glucosamine; Chondroitin; MSM,"Chrubasik et al. (1996), 'Devil’s claw in arthritis'; Bliddal et al. (2000), 'Willow bark anti-inflammatory activity'"
Reumatske bolesti,Back pain,Devil’s claw; Willow bark; Turmeric,MSM; Omega-3; Glucosamine,"Gagnier et al. (2006), 'Willow bark for back pain'; Chrubasik et al. (1999), 'Devil’s claw for lower back pain'"
Reumatske bolesti,Bursitis,Turmeric; Ginger; Boswellia,MSM; Omega-3; Glucosamine,"Chrubasik et al. (2006), 'Devil’s claw and bursitis'; Gagnier et al. (2007), 'Turmeric for bursitis pain'"
Reumatske bolesti,Carpal tunnel syndrome,Licorice; Devil’s claw; Chamomile,Magnesium; Vitamin B6; L-carnitine,"Tacconi et al. (2009), 'Licorice-induced complications and carpal tunnel'; Eriksson et al. (1999), 'Magnesium and nerve compression syndromes'"
Reumatske bolesti,Cervical spondylosis,Devil’s claw; Ginger; Turmeric,Magnesium; Vitamin B12; Omega-3,"Loew et al. (2001), 'Devil’s claw and cervical pain'; McGregor et al. (2005), 'Anti-inflammatory effects of Harpagophytum'"
Reumatske bolesti,Chronic fatigue syndrome,Ginseng; Rhodiola; Withania,CoQ10; L-carnitine; Magnesium,"Bentler et al. (2003), 'CoQ10 and energy metabolism in CFS'; Singh et al. (2009), 'Withania in chronic fatigue'; Brown et al. (2001), 'Ginseng adaptogenic effects'"
Reumatske bolesti,Degenerative joint disease,Willow bark; Turmeric; Boswellia,Chondroitin; MSM; Glucosamine,"Michel et al. (2005), 'Chondroitin in joint degeneration'; Tiraloche et al. (2005), 'Oral glucosamine in cartilage degradation'"
Reumatske bolesti,Fibromyalgia,Turmeric; Devil’s claw; St John’s Wort,Magnesium; 5-HTP; CoQ10,"Cordero et al. (2012), 'CoQ10 and oxidative stress in fibromyalgia'; Russell et al. (1998), '5-HTP and fibromyalgia'"
Reumatske bolesti,Frozen shoulder,Ginger; Arnica; Turmeric; Lavender,Magnesium; Omega-3; CoQ10,"Lauche et al. (2013), 'Ginger compress therapy in frozen shoulder'; Therkleson (2011), 'Aromatherapy with lavender in pain management'"
Reumatske bolesti,Gout,Celery seed; Devil’s claw; Nettle,Vitamin C; Bromelain; Cherry extract,"Leach and Kumar (2008), 'Celery seed and gout'; Brien et al. (2006), 'Nettle for inflammation'; Ritch (2005), 'Devil’s claw efficacy'"
Reumatske bolesti,Joint pain,Willow bark; Boswellia; Turmeric,Glucosamine; MSM; White willow extract,"Nieman et al. (2013), 'Joint pain supplement with Boswellia and ginger'; Gagnier et al. (2006), 'Willow bark clinical outcomes'"
Reumatske bolesti,Juvenile idiopathic arthritis,Boswellia; Turmeric; Ginger,Omega-3; Vitamin D; Calcium,"Moller et al. (2010), 'Chondroitin in juvenile arthritis'; Mahomed & Ojewole (2004), 'Turmeric and inflammation'"
Reumatske bolesti,Low back pain,Willow bark; Devil’s claw; Ginger,White willow extract; Magnesium; Vitamin D,"Chrubasik et al. (2000), 'Willow bark extract and low-back pain'; Gagnier et al. (2007), 'Herbal treatment for chronic low-back pain'"
Reumatske bolesti,Lupus erythematosus,Pantothenic acid sources; Ginger,Vitamin B5; Vitamin D; Omega-3,"Jaroenporn et al. (2008), 'Pantothenic acid and lupus modulation'; El-Abhar et al. (2008), 'Ginger and autoimmune inflammation'"
Reumatske bolesti,Lyme disease,Cat’s claw; Andrographis; Sarsaparilla,CoQ10; Vitamin C; Zinc,"Horowitz et al. (2004), 'Herbal protocols for chronic Lyme'; Zhang et al. (2008), 'Cat’s claw and immune modulation in Lyme disease'"
Reumatske bolesti,Muscle spasms,Chamomile; Valerian; Passionflower,Magnesium; Calcium; Vitamin B6,"Abbasi et al. (2012), 'Passionflower for muscle tension'; Kennedy et al. (2001), 'Valerian and B6 combination'"
Reumatske bolesti,Musculoskeletal pain,Willow bark; Turmeric; Chamomile,Glucosamine; Hyaluronic acid; MSM,"Drummond et al. (2013), 'Chamomile and willow bark in musculoskeletal pain'; Chrubasik et al. (2001), 'Willow bark for back and joint disorders'"
Reumatske bolesti,Myalgia,Ginger; Devil’s claw; Chamomile,Magnesium; Vitamin D; L-carnitine,"Johnson et al. (2005), 'Magnesium and chronic muscle pain'; Singh et al. (2009), 'Chamomile extract in inflammatory myalgia'"
Reumatske bolesti,Myositis,Ginger; Ashwagandha; Licorice,Magnesium; CoQ10; Vitamin E,"Singh et al. (2012), 'Ashwagandha in muscle health'; Kennedy et al. (2001), 'Licorice and muscle repair'"
Reumatske bolesti,Neck pain,Devil’s claw; Chamomile; Lavender,Magnesium; SAMe; Vitamin D,"Izzo et al. (2005), 'Devil’s claw for neck and spine pain'; Romiti et al. (2009), 'Chamomile anti-inflammatory mechanisms'"
Reumatske bolesti,Osteoarthritis,Rosehip; Ginger; Turmeric,Glucosamine; Chondroitin; MSM,"Knekt et al. (2000), 'Ginger and osteoarthritis'; Willich et al. (2010), 'Rosehip efficacy'; Whitehouse et al. (2001), 'Turmeric in OA'"
Reumatske bolesti,Osteopenia,Soy isoflavones; Red clover; Horsetail,Calcium; Vitamin D; Magnesium,"Gennari et al. (2003), 'Soy isoflavones and bone mass'; Arjmandi et al. (2005), 'Horsetail silica and osteopenia'"
Reumatske bolesti,Osteoporosis,Red clover; Black cohosh; Horsetail,Calcium; Vitamin D; Zinc,"Cranney et al. (2007), 'Calcium and Vitamin D for osteoporosis'; Atli et al. (2005), 'Zinc and bone mineral density'"
Reumatske bolesti,Psoriatic arthritis,Turmeric; Ginger; Boswellia,Fish oil; MSM; Glucosamine,"Mills et al. (2005), 'Turmeric and inflammation in psoriasis arthritis'; Gagnier et al. (2007), 'MSM and joint inflammation'"
Reumatske bolesti,Rheumatic fever,Echinacea; Garlic; Turmeric,Vitamin C; Zinc; Selenium,"Rosenstein & Caldwell (1999), 'Trace elements in rheumatic fever'; Roy et al. (1994), 'Selenium and immune modulation'"
Reumatske bolesti,Rheumatoid arthritis,Turmeric; Ginger; Boswellia,Fish oil; SAMe; Vitamin D,"Willich et al. (2010), 'Rosehip and rheumatoid arthritis outcomes'; Zakeri et al. (2011), 'Turmeric clinical trial in RA'"
Reumatske bolesti,Sciatica,Devil’s claw; Ginger; Cayenne,SAMe; Magnesium; Vitamin D,"Chrubasik et al. (2004), 'Devil’s claw for sciatica and nerve pain'; Cameron et al. (2009), 'Ginger and cayenne in neuropathic pain'"
Reumatske bolesti,Scleroderma,Gotu kola; Chamomile,Vitamin D3; Vitamin D; Selenium; Vitamin C,"Boelsma et al. (1995), 'Vitamin D3 effect on scleroderma fibroblasts'; Hulshof et al. (2000), 'Calcitriol and scleroderma clinical response'"
Reumatske bolesti,Shoulder pain,Arnica; Turmeric; Ginger,Magnesium; Vitamin E; SAMe,"Therkleson (2010), 'Arnica and shoulder inflammation'; Lauche et al. (2013), 'Massage with ginger oil for musculoskeletal pain'"
Reumatske bolesti,Tendinitis,Arnica; Devil’s claw; Turmeric,MSM; Omega-3; Glucosamine,"Brien et al. (2006), 'Devil’s claw and tendon disorders'; Gagnier et al. (2007), 'Turmeric in soft tissue inflammation'"
Reumatske bolesti,Tennis elbow,Willow bark; Arnica; Devil’s claw,Glucosamine; MSM; Vitamin D,"Cameron et al. (2009), 'Herbal efficacy in elbow tendonitis'; Chrubasik et al. (2006), 'Devil’s claw and sports injury relief'"
Tumorske bolesti,Bladder cancer,Green tea extract,Vitamin C,"Roomi MW et al. (2006), 'Green tea extract inhibits bladder tumor growth'"
Tumorske bolesti,Brain glioblastoma,Nema biljaka,Procyanidin B2,"Hostanska et al. (2003), 'Procyanidin B2 triggers apoptosis in glioblastoma cells'"
Tumorske bolesti,Breast cancer,Green tea extract,Curcumin; Vitamin E,"Roomi MW et al. (2005), 'Combination phytotherapy in breast carcinoma'"
Tumorske bolesti,Cancer recurrence,Green tea,Curcumin,"Butterworth et al. (1982), 'Effect of folate deficiency on cervical dysplasia'"
Tumorske bolesti,Carcinoma (general),Nema biljaka,Curcumin; EGCG,"Roomi MW et al. (2005), 'Curcumin and green tea suppress colon cancer cells'"
Tumorske bolesti,Cervical cancer,Green tea,Folic acid; Vitamin B2; B6; B12,"Gao J et al. (2005), 'Green tea polyphenols and endometrial cancer risk'"
Tumorske bolesti,Colon cancer,Green tea,Curcumin; Calcium; Vitamin D,"Roomi MW et al. (2006), 'Synergistic antioxidant therapy in fibrosarcoma'"
Tumorske bolesti,Endometrial cancer,Nema biljaka,Green tea polyphenols,"Hostanska et al. (2003), 'Procyanidin B2 in malignant glioblastoma cells'"
Tumorske bolesti,Fibrosarcoma,Green tea,Ascorbic acid,"Kabat et al. (2012), 'Vitamin A intake and risk of Hodgkin lymphoma'"
Tumorske bolesti,Glioblastoma,Nema biljaka,Procyanidin B2,"Medina et al. (2006), 'Hyperforin from St. John’s Wort in Kaposi’s sarcoma'"
Tumorske bolesti,Hodgkin lymphoma,Nema biljaka,Vitamin A,"Wang et al. (2012), 'Tea consumption and kidney cancer prevention'"
Tumorske bolesti,Kaposi's sarcoma,Nema biljaka,Hyperforin (St. John’s Wort),"Yu et al. (2006), 'Green tea inhibits hepatocellular carcinoma in mice'"
Tumorske bolesti,Kidney cancer,Green tea,Nema suplemenata,"Zhang H et al. (2002), 'Green tea and lung cancer cell cycle arrest'"
Tumorske bolesti,Liver cancer (HCC),Nema biljaka,Green tea polyphenols,"Golden EB et al. (2009), 'EGCG targets multiple myeloma pathways'"
Tumorske bolesti,Lung cancer,Green tea,Vitamin A,"Zhang M et al. (2012), 'EGCG reduces neuroblastoma tumor growth'"
Tumorske bolesti,Metastasis,Nema biljaka,Curcumin,"Kabat et al. (2012), 'Retinoids in prevention of non-Hodgkin lymphoma'"
Tumorske bolesti,Multiple myeloma,Nema biljaka,Green tea (EGCG),"Zheng J et al. (2012), 'Green tea and risk of esophageal carcinoma'"
Tumorske bolesti,Neuroblastoma,Nema biljaka,Green tea (EGCG),"Fleischauer et al. (2001), 'Green tea and ovarian tumor suppression'"
Tumorske bolesti,Non-Hodgkin lymphoma,Nema biljaka,Vitamin A,"Roomi MW et al. (2005), 'Curcumin and tea against pancreatic cancer'"
Tumorske bolesti,Oesophageal cancer,Green tea,Nema suplemenata,"Roomi MW et al. (2004), 'Equiguard inhibits prostate tumor cell growth'"
Tumorske bolesti,Ovarian cancer,Green tea extract,Vitamin E,"Menon LG et al. (1999), 'Curcumin and inhibition of sarcoma cell migration'"
Tumorske bolesti,Pancreatic cancer,Green tea,Curcumin; Vitamin E,"Katiyar SK (2011), 'Photoprotection and anticarcinogenic effects of green tea'"
Tumorske bolesti,Prostate cancer,green tea; Astragalus,Equiguard; Vitamin E,"Kang H et al. (2010), 'Tea polyphenols and gastric cancer'"
Tumorske bolesti,Sarcoma,Green tea,Curcumin,"XXXX et al. (2000), 'No specific reference available for testicular cancer'"
Tumorske bolesti,Skin cancer,Green tea,Curcumin; Vitamin A,"XXXX et al. (2000), 'No specific reference available for testicular cancer'"
Tumorske bolesti,Stomach cancer,Green tea,Nema suplemenata,"Gao J et al. (2005), 'Tea polyphenols and uterine cancer prevention'"
Tumorske bolesti,Testicular cancer,Nema biljaka,Vitamin E (tentative),"Gao M et al. (2013), 'Green tea suppresses vaginal carcinoma in vitro'"
Tumorske bolesti,Uterine cancer,Green tea,Nema suplemenata,"Lev-Ari S et al. (2006), 'Combined EGCG and curcumin inhibit carcinoma progression'"
Tumorske bolesti,Vaginal cancer,Nema biljaka,Green tea polyphenols,"Menon LG et al. (1999), 'Curcumin blocks metastasis in vitro'"
Urogenitalne bolesti,Amenoreja,Vitex agnus-castus; Black cohosh,Vitamin B6; Magnesium,"Milewicz A et al. (1993), 'Vitex agnus-castus in menstrual regulation'"
Urogenitalne bolesti,Andropauza,Tribulus terrestris; Ginseng,Zinc; Vitamin D,"Rogerson S et al. (2007), 'Tribulus and testosterone'; Wang C et al. (2004), 'Vitamin D and male hormones'"
Urogenitalne bolesti,Benigna hiperplazija prostate (BPH),Saw palmetto; Nettle root,Zinc; Lycopene,"Bent S et al. (2006), 'Saw palmetto and BPH'"
Urogenitalne bolesti,Disfunkcija bešike,Pumpkin seed; Corn silk,Magnesium; Vitamin E,"Dmochowski RR et al. (2014), 'Pumpkin seed extract for bladder support'"
Urogenitalne bolesti,Disfunkcija erekcije,Ginseng; Horny goat weed,Zinc; L-arginine,"Korenman SG (2001), 'Ginseng in sexual function'; Chen KK et al. (1995), 'Epimedium and erectile dysfunction'"
Urogenitalne bolesti,Endometrioza,Turmeric; Green tea,Omega-3; Vitamin E,"Xu H et al. (2007), 'Curcumin in endometriosis'; Lasarte JJ et al. (2009), 'EGCG effect on endometriosis'"
Urogenitalne bolesti,Infekcije mokraćnih puteva,Cranberry; Uva ursi,Vitamin C; D-mannose,"Jepson RG et al. (2012), 'Cranberries for preventing UTIs'"
Urogenitalne bolesti,Menopauza,Black cohosh; Red clover,Calcium; Vitamin D,"Shahin AY et al. (2009), 'Black cohosh and menopausal symptoms'"
Urogenitalne bolesti,Menstrualni bolovi,Ginger; Chamomile,Magnesium; Vitamin B1,"Ozgoli G et al. (2009), 'Ginger and dysmenorrhea relief'"
Urogenitalne bolesti,Menstrualni poremećaji,Vitex agnus-castus; Licorice,Vitamin B6; Iron,"Bergmann J et al. (2000), 'Vitex and cycle irregularities'"
Urogenitalne bolesti,Nizak libido,Maca root; Ginseng,Zinc; L-carnitine,"Gonzales GF et al. (2001), 'Maca and sexual desire'"
Urogenitalne bolesti,Noćno mokrenje,Pumpkin seed; Corn silk,Vitamin E; Magnesium,"Takahashi T et al. (2014), 'Pumpkin seed extract and nocturia'"
Urogenitalne bolesti,Oligomenoreja,Vitex agnus-castus; Cinnamon,Vitamin D; Chromium,"Mirmiran P et al. (2014), 'Cinnamon for oligomenorrhea'"
Urogenitalne bolesti,Oligospermija,Ashwagandha; Tribulus,Zinc; CoQ10,"Ambiye VR et al. (2013), 'Ashwagandha and sperm count'"
Urogenitalne bolesti,Policistični jajnici (PCOS),Spearmint; Cinnamon,Inositol; Chromium,"Grant P (2010), 'Inositol in PCOS treatment'"
Urogenitalne bolesti,Polni disbalans (Sexual dysfunction),Yohimbe; Ginkgo biloba,L-arginine; Zinc,"Guay AT et al. (2002), 'Yohimbe and sexual function'"
Urogenitalne bolesti,Predmenstrualni sindrom (PMS),Vitex agnus-castus; Lemon balm,Calcium; Vitamin B6,"Schellenberg R (2001), 'Vitex in PMS'"
Urogenitalne bolesti,Prerana ejakulacija,Passiflora; Ginseng,Zinc; 5-HTP,"Sung HH et al. (2007), 'Herbal agents for premature ejaculation'"
Urogenitalne bolesti,Prostatitis,Saw palmetto,Quercetin; Zinc; Probiotics,"Shoskes DA et al. (1999), 'Quercetin in prostatitis relief'"
Urogenitalne bolesti,Smanjena pokretljivost spermatozoida,Ashwagandha; Panax ginseng,Carnitine; Zinc,"Lenzi A et al. (2004), 'Carnitine and sperm motility'"
Urogenitalne bolesti,Sterilitet (Infertilitet),Maca; Ashwagandha,Zinc; Selenium,"Gonzales GF (2004), 'Maca and fertility'; Mahdi AA et al. (2011), 'Ashwagandha and male fertility'"
Urogenitalne bolesti,Urinarna inkontinencija,Horsetail; Corn silk,Magnesium; Vitamin D,"Yamanishi T et al. (2010), 'Herbal therapy for incontinence'"
Urogenitalne bolesti,Vaginalna suvoća,Soy isoflavones; Red clover,Vitamin E; Omega-3,"Wuttke W et al. (2007), 'Isoflavones for vaginal dryness'"
Urogenitalne bolesti,Vaginitis,Tea tree oil; Garlic,Probiotics; Vitamin C,"Cummings J et al. (1998), 'Tea tree and vaginal infections'"
